,Provider Id,Provider Zip Code, Average Covered Charges , Average Total Payments ,Average Medicare Payments,Hospital overall rating,BEDS,Cost,Provider Name,Provider Street Address,Provider City,Provider State,Hospital Type,Hospital Ownership,Location,Latitude,Longitude
1670,450083,75701.0,70971.56360824742,8910.15402061856,7640.39484536083,3,427.0,1269.7591752577323,EAST TEXAS MEDICAL CENTER,1000 SOUTH BECKHAM STREET,TYLER,TX,Acute Care Hospitals,Voluntary(non-profit),"1000 SOUTH BECKHAM STREET, TYLER, TX",32.3387009,-95.2911397
1671,450085,76450.0,9589.375714285712,6221.6164285714285,5391.533571428571,3,42.0,830.0828571428572,GRAHAM REGIONAL MEDICAL CENTER,1301 MONTGOMERY ROAD,GRAHAM,TX,Acute Care Hospitals,Government,"1301 MONTGOMERY ROAD, GRAHAM, TX",33.0898689,-98.5844084
1672,450087,76180.0,52676.031093749996,8638.346562499995,6778.941250000001,3,176.0,1859.4053125000003,NORTH HILLS HOSPITAL,4401 BOOTH CALLOWAY ROAD,NORTH RICHLAND,TX,Acute Care Hospitals,Individual Business,"4401 BOOTH CALLOWAY ROAD, NORTH RICHLAND, TX",32.8292376,-97.2135241
1673,450090,76240.0,20994.55692307692,6151.753846153845,5138.46,3,60.0,1013.2938461538463,NORTH TEXAS MEDICAL CENTER,1900 HOSPITAL BLVD,GAINESVILLE,TX,Acute Care Hospitals,Government,"1900 HOSPITAL BLVD, GAINESVILLE, TX",33.644625,-97.16019999999999
1674,450097,77504.0,55700.70107142858,9748.466904761906,8413.849047619047,2,350.0,1334.617857142857,BAYSHORE MEDICAL CENTER,4000 SPENCER HWY,PASADENA,TX,Acute Care Hospitals,Individual Business,"4000 SPENCER HWY, PASADENA, TX",29.6611026,-95.18378489999999
1675,450099,79065.0,24917.655357142852,6722.005357142856,5707.0589285714295,4,115.0,1014.9464285714286,PAMPA REGIONAL MEDICAL CENTER,1 MEDICAL PLAZA,PAMPA,TX,Acute Care Hospitals,Voluntary(non-profit),"1 MEDICAL PLAZA, PAMPA, TX",35.5723696,-100.9646846
1676,450101,76712.0,30985.27176470588,10045.886470588235,8838.51338235294,3,576.0,1207.3730882352943,HILLCREST BAPTIST MEDICAL CENTER,100 HILLCREST MEDICAL BLVD,WACO,TX,Acute Care Hospitals,Voluntary(non-profit),"100 HILLCREST MEDICAL BLVD, WACO, TX",31.4891895,-97.1572588
1677,450104,78155.0,23170.093541666665,8106.537708333334,7120.976041666666,3,125.0,985.5616666666666,GUADALUPE REGIONAL MEDICAL CENTER,1215 E COURT ST,SEGUIN,TX,Acute Care Hospitals,Voluntary(non-profit),"1215 E COURT ST, SEGUIN, TX",29.5680547,-97.9465307
1678,450107,79902.0,69028.49591397849,10628.898064516125,9389.495698924731,2,287.0,1239.402365591398,LAS PALMAS MEDICAL CENTER,1801 NORTH OREGON STREET,EL PASO,TX,Acute Care Hospitals,Individual Business,"1801 NORTH OREGON STREET, EL PASO, TX",31.7699621,-106.4990287
1679,450108,78114.0,16069.584375000002,6112.2731250000015,5136.11125,4,44.0,976.1618750000002,CONNALLY MEMORIAL MEDICAL CENTER,499 10TH STREET,FLORESVILLE,TX,Acute Care Hospitals,Government,"499 10TH STREET, FLORESVILLE, TX",29.1588452,-98.1741909
1680,450124,78701.0,37011.010714285716,9755.960000000003,8381.761190476189,2,403.0,1374.1988095238094,UNIVERSITY MEDICAL CENTER AT BRACKENRIDGE,601 E 15TH STREET,AUSTIN,TX,Acute Care Hospitals,Voluntary(non-profit),"601 E 15TH STREET, AUSTIN, TX",30.274544,-97.73360749999999
1681,450128,78596.0,25309.392957746477,9287.163521126762,8402.225352112675,4,226.0,884.9381690140846,KNAPP MEDICAL CENTER,1401 EAST EIGHT STREET,WESLACO,TX,Acute Care Hospitals,Voluntary(non-profit),"1401 EAST EIGHT STREET, WESLACO, TX",26.1534698,-97.9775078
1682,450130,78205.0,40209.219259259255,9489.96851851852,8641.637037037037,3,208.0,848.3314814814815,NIX HEALTH CARE SYSTEM,"414 NAVARRO, SUITE 600",SAN ANTONIO,TX,Acute Care Hospitals,Individual Business,"414 NAVARRO, SUITE 600, SAN ANTONIO, TX",29.4255116,-98.4895201
1683,450132,79761.0,33068.181976744185,10570.097209302327,9157.74325581395,1,402.0,1412.353953488372,MEDICAL CENTER HOSPITAL,500 W 4TH STREET,ODESSA,TX,Acute Care Hospitals,Government,"500 W 4TH STREET, ODESSA, TX",31.8452597,-102.3736853
1684,450133,79701.0,26897.206746987944,8832.15963855422,7646.204578313253,3,468.0,1185.955060240964,MIDLAND MEMORIAL HOSPITAL,2200 WEST ILLINOIS AVE,MIDLAND,TX,Acute Care Hospitals,Government,"2200 WEST ILLINOIS AVE, MIDLAND, TX",31.99638259999999,-102.0998226
1685,450143,78957.0,15979.23875,4805.945000000001,3821.085,4,8.0,984.8599999999999,SETON SMITHVILLE REGIONAL HOSPITAL,800 EAST HIGHWAY 71,SMITHVILLE,TX,Acute Care Hospitals,Voluntary(non-profit),"800 EAST HIGHWAY 71, SMITHVILLE, TX",30.0039505,-97.1360218
1686,450147,77902.0,48381.47289855071,7822.047391304348,6812.051739130436,3,189.0,1009.995652173913,DETAR HOSPITAL NAVARRO,506 E SAN ANTONIO ST,VICTORIA,TX,Acute Care Hospitals,Individual Business,"506 E SAN ANTONIO ST, VICTORIA, TX",28.8081385,-96.9986111
1687,450148,76033.0,27324.16677419355,6787.229677419356,5845.654193548387,4,137.0,941.5754838709677,TEXAS HEALTH HARRIS METHODIST HOSPITAL CLEBURNE,201 WALLS DRIVE,CLEBURNE,TX,Acute Care Hospitals,Voluntary(non-profit),"201 WALLS DRIVE, CLEBURNE, TX",32.3320701,-97.43855669999999
1688,450152,76542.0,25591.527090909087,7314.977272727273,6239.682363636364,3,172.0,1075.294909090909,METROPLEX HOSPITAL,2201 S CLEAR CREEK ROAD,KILLEEN,TX,Acute Care Hospitals,Voluntary(non-profit),"2201 S CLEAR CREEK ROAD, KILLEEN, TX",31.1132607,-97.8007561
1689,450154,78840.0,19101.340000000004,7023.506206896553,6174.812413793104,3,93.0,848.6937931034483,VAL VERDE REGIONAL MEDICAL CENTER,801 BEDELL AVE,DEL RIO,TX,Acute Care Hospitals,Government,"801 BEDELL AVE, DEL RIO, TX",29.3741291,-100.8924154
1690,450155,79045.0,7328.7525000000005,4744.360000000001,3841.99,4,41.0,902.3700000000001,HEREFORD REGIONAL MEDICAL CENTER,801 EAST THIRD,HEREFORD,TX,Acute Care Hospitals,Government,"801 EAST THIRD, HEREFORD, TX",34.8210536,-102.3919897
1691,450162,79412.0,32396.4925,8733.671250000001,7382.6275000000005,4,123.0,1351.0437500000003,GRACE MEDICAL CENTER,2412 50TH ST,LUBBOCK,TX,Acute Care Hospitals,Individual Business,"2412 50TH ST, LUBBOCK, TX",33.5496234,-101.8693078
1692,450163,78363.0,30680.98423076923,5446.729615384615,4591.54346153846,2,100.0,855.1861538461536,CHRISTUS SPOHN HOSPITAL KLEBERG,1311 EAST GENERAL CAVAZOS BLVD,KINGSVILLE,TX,Acute Care Hospitals,Voluntary(non-profit),"1311 EAST GENERAL CAVAZOS BLVD, KINGSVILLE, TX",27.4901556,-97.8508635
1693,450165,78026.0,25985.866400000003,5940.758000000001,5023.3212,3,67.0,917.4368,SOUTH TEXAS REGIONAL MEDICAL CENTER,1905 HWY 97 EAST,JOURDANTON,TX,Acute Care Hospitals,Individual Business,"1905 HWY 97 EAST, JOURDANTON, TX",28.9331124,-98.5260352
1694,450176,78572.0,34069.86606060607,11466.303333333333,10382.691515151517,4,297.0,1083.611818181818,MISSION REGIONAL MEDICAL CENTER,900 SOUTH BRYAN ROAD,MISSION,TX,Acute Care Hospitals,Voluntary(non-profit),"900 SOUTH BRYAN ROAD, MISSION, TX",26.196656,-98.3140935
1695,450187,77833.0,22336.780000000002,7795.721499999998,6869.942,4,534.0,925.7794999999999,TRINITY MEDICAL CENTER,700 MEDICAL PARKWAY,BRENHAM,TX,Acute Care Hospitals,Voluntary(non-profit),"700 MEDICAL PARKWAY, BRENHAM, TX",30.145807,-96.39925099999999
1696,450192,76645.0,22828.85380952381,5432.303333333334,4425.751904761905,3,116.0,1006.5514285714287,HILL REGIONAL HOSPITAL,101 CIRCLE DRIVE,HILLSBORO,TX,Acute Care Hospitals,Voluntary(non-profit),"101 CIRCLE DRIVE, HILLSBORO, TX",32.0130504,-97.09918300000001
1697,450194,75766.0,47452.23200000002,7038.588000000001,6238.4588,4,74.0,800.1291999999999,EAST TEXAS MEDICAL CENTER JACKSONVILLE,501 S RAGSDALE,JACKSONVILLE,TX,Acute Care Hospitals,Voluntary(non-profit),"501 S RAGSDALE, JACKSONVILLE, TX",31.9602405,-95.270566
1698,450200,75501.0,34066.62578124998,9171.565156250002,8196.0553125,3,370.0,975.5098437500003,WADLEY REGIONAL MEDICAL CENTER,1000 PINE STREET,TEXARKANA,TX,Acute Care Hospitals,Individual Business,"1000 PINE STREET, TEXARKANA, TX",33.4279259,-94.04686869999999
1699,450203,76086.0,28122.148979591842,6537.745102040818,5662.744285714285,4,99.0,875.0008163265305,WEATHERFORD REGIONAL MEDICAL CENTER,713 E ANDERSON ST,WEATHERFORD,TX,Acute Care Hospitals,Individual Business,"713 E ANDERSON ST, WEATHERFORD, TX",32.7481906,-97.7856497
1700,450209,79106.0,40798.13974683543,10664.476962025316,9769.556202531649,2,385.0,894.9207594936707,NORTHWEST TEXAS HOSPITAL,1501 COULTER ROAD,AMARILLO,TX,Acute Care Hospitals,Voluntary(non-profit),"1501 COULTER ROAD, AMARILLO, TX",35.1997117,-101.9201874
1701,450222,77304.0,65052.02233333331,9400.164444444445,8001.514777777776,1,322.0,1398.6496666666667,CONROE REGIONAL MEDICAL CENTER,504 MEDICAL CENTER BLVD,CONROE,TX,Acute Care Hospitals,Individual Business,"504 MEDICAL CENTER BLVD, CONROE, TX",30.2847619,-95.4674008
1702,450229,79601.0,37852.3139361702,9077.290212765956,7406.746489361698,4,522.0,1670.5437234042552,HENDRICK MEDICAL CENTER,1900 PINE,ABILENE,TX,Acute Care Hospitals,Voluntary(non-profit),"1900 PINE, ABILENE, TX",32.4718235,-99.7325631
1703,450235,78629.0,13790.545555555553,8358.255555555566,7521.614444444454,3,-25.444444444444443,836.6411111111108,MEMORIAL HOSPITAL,1110 NORTH SARAH DEWITT DRIVE,GONZALES,TX,Acute Care Hospitals,Government,"1110 NORTH SARAH DEWITT DRIVE, GONZALES, TX",29.5171481,-97.4316385
1704,450271,76234.0,34449.392368421046,7605.563157894738,6662.596842105261,2,99.0,942.9663157894735,WISE REGIONAL HEALTH SYSTEM,609 MEDICAL CENTER DRIVE,DECATUR,TX,Acute Care Hospitals,Government,"609 MEDICAL CENTER DRIVE, DECATUR, TX",33.2169234,-97.59379849999999
1705,450272,78666.0,31329.55155555555,8960.214,7862.642000000004,3,178.0,1097.572,CENTRAL TEXAS MEDICAL CENTER,1301 WONDER WORLD DRIVE,SAN MARCOS,TX,Acute Care Hospitals,Voluntary(non-profit),"1301 WONDER WORLD DRIVE, SAN MARCOS, TX",29.8521439,-97.945751
1706,450292,75142.0,21362.442307692312,6614.020000000002,5517.722307692307,3,91.0,1096.2976923076926,TEXAS HEALTH PRESBYTERIAN HOSPITAL KAUFMAN,850 ED HALL,KAUFMAN,TX,Acute Care Hospitals,Voluntary(non-profit),"850 ED HALL, KAUFMAN, TX",32.5921005,-96.31824150000001
1707,450299,77842.0,58317.90333333336,8495.620555555553,7426.584074074074,4,167.0,1069.0364814814816,COLLEGE STATION MEDICAL CENTER,1604 ROCK PRAIRIE ROAD,COLLEGE STATION,TX,Acute Care Hospitals,Individual Business,"1604 ROCK PRAIRIE ROAD, COLLEGE STATION, TX",30.58128219999999,-96.289711
1708,450324,75020.0,35794.34576923076,9368.251794871796,8196.648076923078,3,245.0,1171.603717948718,TEXOMA MEDICAL CENTER,5016 S US HIGHWAY 75,DENISON,TX,Acute Care Hospitals,Individual Business,"5016 S US HIGHWAY 75, DENISON, TX",33.70993139999999,-96.5851864
1709,450330,77469.0,32643.502765957444,7885.062340425533,6962.628510638298,3,168.0,922.4338297872338,OAKBEND MEDICAL CENTER,1705 JACKSON ST,RICHMOND,TX,Acute Care Hospitals,Government,"1705 JACKSON ST, RICHMOND, TX",29.576525,-95.770572
1710,450340,76904.0,44924.956938775525,7744.687346938776,6793.706326530611,4,131.0,950.9810204081634,SAN ANGELO COMMUNITY MEDICAL CENTER,3501 KNICKERBOCKER ROAD,SAN ANGELO,TX,Acute Care Hospitals,Individual Business,"3501 KNICKERBOCKER ROAD, SAN ANGELO, TX",31.4187136,-100.4695883
1711,450347,77340.0,25386.491290322585,7091.325806451614,6050.964516129034,1,123.0,1040.3612903225805,HUNTSVILLE MEMORIAL HOSPITAL,110 MEMORIAL HOSPITAL DRIVE,HUNTSVILLE,TX,Acute Care Hospitals,Voluntary(non-profit),"110 MEMORIAL HOSPITAL DRIVE, HUNTSVILLE, TX",30.6986202,-95.5590363
1712,450348,76661.0,13779.13,7759.94,6944.647999999999,4,36.0,815.2919999999999,FALLS COMMUNITY HOSPITAL AND CLINIC,322 COLEMAN STREET,MARLIN,TX,Acute Care Hospitals,Voluntary(non-profit),"322 COLEMAN STREET, MARLIN, TX",31.307036,-96.89433609999999
1713,450369,79201.0,10959.72,6219.321666666667,5357.354166666667,4,39.0,861.9675000000001,CHILDRESS REGIONAL MEDICAL CENTER,HWY 83 NORTH,CHILDRESS,TX,Acute Care Hospitals,Government,"HWY 83 NORTH, CHILDRESS, TX",34.4304911,-100.2265235
1714,450370,78934.0,12460.860000000002,8350.346153846154,7309.4392307692315,3,45.5,1040.9069230769232,COLUMBUS COMMUNITY HOSPITAL,110 SHULT DR,COLUMBUS,TX,Acute Care Hospitals,Voluntary(non-profit),"110 SHULT DR, COLUMBUS, TX",29.6945319,-96.54339770000001
1715,450372,75165.0,25258.056571428566,7650.045714285714,6546.543142857143,5,69.0,1103.5025714285714,BAYLOR MEDICAL CENTER AT WAXAHACHIE,1405 W JEFFERSON ST,WAXAHACHIE,TX,Acute Care Hospitals,Voluntary(non-profit),"1405 W JEFFERSON ST, WAXAHACHIE, TX",32.3960278,-96.8645018
1716,450379,75234.0,38850.6175,7114.954166666667,6331.920000000001,3,155.0,783.0341666666667,DALLAS MEDICAL CENTER,7 MEDICAL PARKWAY,DALLAS,TX,Acute Care Hospitals,Individual Business,"7 MEDICAL PARKWAY, DALLAS, TX",32.9154581,-96.8699913
1717,450388,78229.0,46154.81739999999,9858.728700000023,8495.612999999998,4,516.0,1363.1157,METHODIST HOSPITAL,7700 FLOYD CURL DR,SAN ANTONIO,TX,Acute Care Hospitals,Individual Business,"7700 FLOYD CURL DR, SAN ANTONIO, TX",29.5078773,-98.57219359999999
1718,450389,75751.0,39082.671525423735,6630.763220338984,5789.378983050846,3,117.0,841.3842372881355,EAST TEXAS MEDICAL CENTER ATHENS,2000 SOUTH PALESTINE,ATHENS,TX,Acute Care Hospitals,Voluntary(non-profit),"2000 SOUTH PALESTINE, ATHENS, TX",32.16988,-95.84468799999999
1719,450399,79316.0,7489.6362500000005,6577.59375,5797.9125,3,45.0,779.6812500000001,BROWNFIELD REGIONAL MEDICAL CENTER,705 EAST FELT STREET,BROWNFIELD,TX,Acute Care Hospitals,Government,"705 EAST FELT STREET, BROWNFIELD, TX",33.1885645,-102.2676561
1720,450400,76667.0,24521.048333333332,6802.5616666666665,5613.792777777778,4,59.0,1188.768888888889,PARKVIEW REGIONAL HOSPITAL,600 SOUTH BONHAM STREET,MEXIA,TX,Acute Care Hospitals,Individual Business,"600 SOUTH BONHAM STREET, MEXIA, TX",31.67507,-96.47996959999999
1721,450411,76448.0,9351.682142857142,5399.217142857144,4603.738571428572,4,52.0,795.4785714285716,EASTLAND MEMORIAL HOSPITAL,304 S DAUGHERTY,EASTLAND,TX,Acute Care Hospitals,Government,"304 S DAUGHERTY, EASTLAND, TX",32.4000272,-98.8210299
1722,450419,76020.0,17627.208260869567,6566.557391304347,5516.745217391303,4,36.0,1049.8121739130436,TEXAS HEALTH HARRIS METHODIST HOSPITAL AZLE,108 DENVER TRAIL,AZLE,TX,Acute Care Hospitals,Voluntary(non-profit),"108 DENVER TRAIL, AZLE, TX",32.880858,-97.53298880000001
1723,450447,75110.0,27010.462000000007,6298.175777777778,5413.93088888889,2,162.0,884.2448888888891,NAVARRO REGIONAL HOSPITAL,3201 WEST HIGHWAY 22,CORSICANA,TX,Acute Care Hospitals,Voluntary(non-profit),"3201 WEST HIGHWAY 22, CORSICANA, TX",32.0836377,-96.50350230000001
1724,450451,76043.0,16604.260000000002,6749.683636363637,5733.704545454545,5,16.0,1015.9790909090909,GLEN ROSE MEDICAL CENTER,1021 HOLDEN STREET,GLEN ROSE,TX,Acute Care Hospitals,Government,"1021 HOLDEN STREET, GLEN ROSE, TX",32.2420509,-97.74686969999999
1725,450460,75979.0,10266.391428571427,5632.900714285715,4827.095714285714,4,49.0,805.8050000000001,TYLER COUNTY HOSPITAL,1100 WEST BLUFF,WOODVILLE,TX,Acute Care Hospitals,Government,"1100 WEST BLUFF, WOODVILLE, TX",30.7760822,-94.42761410000001
1726,450465,77414.0,17432.370857142854,6336.067999999998,5540.954857142858,4,58.0,795.1131428571427,MATAGORDA REGIONAL MEDICAL CENTER,104 7TH STREET,BAY CITY,TX,Acute Care Hospitals,Government,"104 7TH STREET, BAY CITY, TX",28.980217,-95.9916937
1727,450484,75904.0,49642.35744680851,7221.721489361703,6153.289361702127,5,149.0,1068.432127659574,WOODLAND HEIGHTS MEDICAL CENTER,505 SOUTH JOHN REDDITT DRIVE,LUFKIN,TX,Acute Care Hospitals,Individual Business,"505 SOUTH JOHN REDDITT DRIVE, LUFKIN, TX",31.3287296,-94.7541222
1728,450498,76424.0,8444.236666666664,5075.380000000001,4370.3422222222225,3,45.0,705.0377777777778,STEPHENS MEMORIAL HOSPITAL,200 SOUTH GENEVA,BRECKENRIDGE,TX,Acute Care Hospitals,Government,"200 SOUTH GENEVA, BRECKENRIDGE, TX",32.7546999,-98.8875769
1729,450508,75961.0,27204.751636363588,8077.101454545457,7023.171818181809,3,-25.444444444444443,1053.929636363635,MEMORIAL HOSPITAL,1204 MOUND ST,NACOGDOCHES,TX,Acute Care Hospitals,Government,"1204 MOUND ST, NACOGDOCHES, TX",31.6126678,-94.64882890000001
1730,450518,77640.0,38232.465217391305,7005.536086956524,5928.555652173913,2,224.0,1076.9804347826089,THE MEDICAL CENTER OF SOUTHEAST TEXAS,2555 JIMMY JOHNSON BLVD,PORT ARTHUR,TX,Acute Care Hospitals,Individual Business,"2555 JIMMY JOHNSON BLVD, PORT ARTHUR, TX",29.9354166,-93.98875199999999
1731,450537,75080.0,39381.831999999995,11167.819500000003,9902.456249999996,2,196.0,1265.3632499999992,METHODIST RICHARDSON MEDICAL CENTER,401 W CAMPBELL RD,RICHARDSON,TX,Acute Care Hospitals,Government,"401 W CAMPBELL RD, RICHARDSON, TX",32.9743457,-96.72686309999999
1732,450539,79072.0,16719.692727272726,6196.99909090909,5277.836363636364,4,68.0,919.162727272727,COVENANT HOSPITAL PLAINVIEW,2601 DIMMITT RD,PLAINVIEW,TX,Acute Care Hospitals,Voluntary(non-profit),"2601 DIMMITT RD, PLAINVIEW, TX",34.2065762,-101.7326554
1733,450558,79606.0,61856.86534482759,8861.500862068966,7805.201724137933,3,231.0,1056.2991379310347,ABILENE REGIONAL MEDICAL CENTER,6250 HWY 83/84,ABILENE,TX,Acute Care Hospitals,Individual Business,"6250 HWY 83/84, ABILENE, TX",32.5193829,-99.75148949999999
1734,450565,76067.0,14323.323684210522,6624.346315789474,5757.584736842105,2,74.0,866.7615789473681,PALO PINTO GENERAL HOSPITAL,400 SOUTHWEST 25 AVE,MINERAL WELLS,TX,Acute Care Hospitals,Government,"400 SOUTHWEST 25 AVE, MINERAL WELLS, TX",32.7996209,-98.1450007
1735,450573,75951.0,18398.716470588228,6197.754705882353,5374.182352941176,4,59.0,823.5723529411764,CHRISTUS JASPER MEMORIAL HOSPITAL,1275 MARVIN HANCOCK DRIVE,JASPER,TX,Acute Care Hospitals,Government,"1275 MARVIN HANCOCK DRIVE, JASPER, TX",30.9078435,-94.0085087
1736,450584,76384.0,8293.136666666667,7142.483333333334,5105.79,3,47.0,2036.6933333333334,WILBARGER GENERAL HOSPITAL,920 HILLCREST DR,VERNON,TX,Acute Care Hospitals,Government,"920 HILLCREST DR, VERNON, TX",34.1590444,-99.3131088
1737,450586,76380.0,8242.655999999999,6947.539999999999,6101.342,4,49.0,846.198,SEYMOUR HOSPITAL,200 STADIUM DRIVE,SEYMOUR,TX,Acute Care Hospitals,Government,"200 STADIUM DRIVE, SEYMOUR, TX",33.5923187,-99.2473617
1738,450587,76801.0,33895.295,6334.0417307692305,5446.677692307692,2,194.0,887.3640384615385,BROWNWOOD REGIONAL MEDICAL CENTER,1501 BURNET DR,BROWNWOOD,TX,Acute Care Hospitals,Individual Business,"1501 BURNET DR, BROWNWOOD, TX",31.677218,-98.99350799999999
1739,450596,76048.0,52872.11068965517,8108.756896551727,6967.9510344827595,3,83.0,1140.8058620689653,LAKE GRANBURY MEDICAL CENTER,1310 PALUXY RD,GRANBURY,TX,Acute Care Hospitals,Individual Business,"1310 PALUXY RD, GRANBURY, TX",32.4324848,-97.8039118
1740,450597,77954.0,10842.619545454545,5614.244090909091,4785.42090909091,4,49.0,828.8231818181816,CUERO COMMUNITY HOSPITAL,2550 N ESPLANADE,CUERO,TX,Acute Care Hospitals,Government,"2550 N ESPLANADE, CUERO, TX",29.112434,-97.2833036
1741,450605,78336.0,15187.238235294117,6990.42705882353,6254.946470588235,4,75.0,735.4805882352942,CARE REGIONAL MEDICAL CENTER,1711 W WHEELER AVENUE,ARANSAS PASS,TX,Acute Care Hospitals,Individual Business,"1711 W WHEELER AVENUE, ARANSAS PASS, TX",27.9151348,-97.1628305
1742,450610,77024.0,30394.608045977006,9593.176781609196,7574.408045977008,5,426.0,2018.7687356321837,MEMORIAL HERMANN MEMORIAL CITY MEDICAL CENTER,921 GESSNER,HOUSTON,TX,Acute Care Hospitals,Voluntary(non-profit),"921 GESSNER, HOUSTON, TX",29.7811322,-95.5458967
1743,450617,77598.0,63975.144387755114,9418.726326530614,7882.676530612244,3,531.0,1536.0497959183674,CLEAR LAKE REGIONAL MEDICAL CENTER,500 MEDICAL CENTER BLVD,WEBSTER,TX,Acute Care Hospitals,Individual Business,"500 MEDICAL CENTER BLVD, WEBSTER, TX",29.5410993,-95.1277956
1744,450634,76210.0,61595.166419753106,9060.28061728395,7335.86012345679,4,208.0,1724.42049382716,DENTON REGIONAL MEDICAL CENTER,3535 SOUTH I35 EAST,DENTON,TX,Acute Care Hospitals,Individual Business,"3535 SOUTH I35 EAST, DENTON, TX",33.1778414,-97.0910274
1745,450638,77090.0,53080.30666666664,9535.263908045976,8079.977816091959,2,430.0,1455.2860919540228,HOUSTON NORTHWEST MEDICAL CENTER,710 FM 1960 WEST,HOUSTON,TX,Acute Care Hospitals,Individual Business,"710 FM 1960 WEST, HOUSTON, TX",30.0204601,-95.4425602
1746,450641,76255.0,7824.759999999998,5443.222727272728,4687.391818181818,3,38.0,755.8309090909092,NOCONA GENERAL HOSPITAL,100 PARK ROAD,NOCONA,TX,Acute Care Hospitals,Government,"100 PARK ROAD, NOCONA, TX",33.7776487,-97.7325043
1747,450643,78041.0,40013.18222222222,10209.726111111113,9194.660555555554,3,180.0,1015.0655555555555,DOCTORS HOSPITAL OF LAREDO,10700 MCPHERSON ROAD,LAREDO,TX,Acute Care Hospitals,Individual Business,"10700 MCPHERSON ROAD, LAREDO, TX",27.6069732,-99.4785553
1748,450644,77082.0,50656.70620689655,10376.159137931036,9307.37051724138,3,302.0,1068.7886206896558,WEST HOUSTON MEDICAL CENTER,12141 RICHMOND AVE,HOUSTON,TX,Acute Care Hospitals,Individual Business,"12141 RICHMOND AVE, HOUSTON, TX",29.7294486,-95.5947219
1749,450647,75230.0,76345.52703296702,10896.149120879121,9061.304615384612,4,797.0,1834.844505494506,MEDICAL CITY DALLAS HOSPITAL,7777 FOREST LANE,DALLAS,TX,Acute Care Hospitals,Individual Business,"7777 FOREST LANE, DALLAS, TX",32.9129011,-96.77340749999999
1750,450651,75075.0,63133.48988636362,9430.916250000006,7552.073750000002,2,493.0,1878.8424999999997,MEDICAL CENTER OF PLANO,3901 W 15TH ST,PLANO,TX,Acute Care Hospitals,Individual Business,"3901 W 15TH ST, PLANO, TX",33.0213228,-96.7659615
1751,450653,79720.0,30711.34785714286,6234.964642857143,5309.0657142857135,2,150.0,925.8989285714288,SCENIC MOUNTAIN MEDICAL CENTER,1601 W 11TH PLACE,BIG SPRING,TX,Acute Care Hospitals,Individual Business,"1601 W 11TH PLACE, BIG SPRING, TX",32.2368766,-101.490994
1752,450654,78582.0,9161.697222222223,5975.833888888889,5260.579444444445,2,48.0,715.2544444444445,STARR COUNTY MEMORIAL HOSPITAL,128  N FM RD 3167,RIO GRANDE CITY,TX,Acute Care Hospitals,Government,"128  N FM RD 3167, RIO GRANDE CITY, TX",26.3769694,-98.8581794
1753,450656,75961.0,48298.640652173926,7217.749999999997,6152.748478260871,3,153.0,1065.0015217391303,NACOGDOCHES MEDICAL CENTER,4920 NE STALLINGS DRIVE,NACOGDOCHES,TX,Acute Care Hospitals,Voluntary(non-profit),"4920 NE STALLINGS DRIVE, NACOGDOCHES, TX",31.6529742,-94.65561009999999
